word_lc,cos_dist,count,root_word,lemma_count
tantalize,0.36833,0.5454545454545454,enraptured,1
tremble,0.36809,0.6818181818181818,exultant,11
lonely,0.36804,0.8181818181818182,joyful,2
inexhaustible,0.36794,0.9090909090909091,exultant,2
perspired,0.36791,0.8181818181818182,enraptured,1
cute,0.36776,0.4090909090909091,happy,2
sleep,0.36756,0.3181818181818182,blissful,10
vacuous,0.36746,0.7727272727272727,enraptured,1
way,0.3674,0.22727272727272727,happy,76
see,0.36738,0.2727272727272727,thrilled,169
creative,0.36687,0.6363636363636364,joyful,2
safe,0.36672,0.4090909090909091,happy,4
disconcert,0.36668,0.5454545454545454,exultant,1
ignorant,0.36635,0.5,enraptured,1
suppose,0.3662,0.2727272727272727,happy,21
yawn,0.36602,0.6363636363636364,delirious,4
sleeplessness,0.3656,0.36363636363636365,delirious,1
easy,0.36559,0.3181818181818182,happy,4
deft,0.36557,0.45454545454545453,rhapsodic,2
unprecedented,0.36555,0.7727272727272727,rapturous,1
tremendous,0.36545,0.6363636363636364,thrilled,2
innocently,0.36529,0.8636363636363636,enraptured,5
funny,0.36476,0.5909090909090909,joyful,11
agonizingly,0.36465,0.8181818181818182,delirious,1
saunter,0.3646,0.9090909090909091,beatific,3
inconceivable,0.36453,0.8636363636363636,ecstatic,1
coolly,0.36452,0.7272727272727273,rapturous,2
silently,0.36424,0.4090909090909091,enraptured,1
bet,0.36375,0.22727272727272727,happy,2
communicative,0.36372,0.3181818181818182,enthusiastic,1
commotion,0.36352,0.5909090909090909,jubilant,2
entangled,0.36343,0.3181818181818182,enraptured,1
bound,0.36332,0.3181818181818182,transported,1
theatrical,0.36325,0.5909090909090909,rapturous,1
hauteur,0.36324,0.36363636363636365,beatific,1
amaze,0.36313,0.5454545454545454,delighted,1
get,0.36294,0.36363636363636365,happy,177
regal,0.36293,0.8636363636363636,joyous,1
bosom,0.36275,0.6363636363636364,ravished,1
searchingly,0.36267,0.36363636363636365,enraptured,1
warm,0.36253,0.8636363636363636,joyful,12
purposeless,0.3624,0.5909090909090909,blissful,3
worldly,0.36224,0.6818181818181818,blissful,1
vitality,0.36221,0.9090909090909091,joyful,5
think,0.362,0.2727272727272727,happy,122
palace,0.36153,0.18181818181818182,enchanted,4
gloomily,0.36149,0.5909090909090909,exultant,2
inclined,0.36138,0.6363636363636364,enthusiastic,1
farewell,0.36132,0.7727272727272727,joyous,1
authentic,0.36114,0.6363636363636364,joyful,1
melody,0.3611,0.5454545454545454,rhapsodic,2
shy,0.36103,0.36363636363636365,enthusiastic,1
moonlight,0.36094,0.36363636363636365,enchanted,6
frosty,0.36069,0.6818181818181818,blissful,1
figured,0.36035,0.2727272727272727,thrilled,1
elemental,0.36031,0.13636363636363635,enchanted,1
elicit,0.36011,0.6363636363636364,rapturous,2
hungry,0.35988,0.8181818181818182,delirious,1
grief,0.35983,0.5909090909090909,joyous,3
intriguing,0.35968,0.6818181818181818,enraptured,2
infinitely,0.35967,0.9545454545454546,happy,3
stay,0.35964,0.2727272727272727,happy,16
realize,0.35963,0.36363636363636365,overjoyed,14
passersby,0.35945,0.5,enraptured,1
endless,0.35889,0.8181818181818182,blissful,1
virgin,0.35884,0.36363636363636365,ravished,1
indiscreet,0.35834,0.8181818181818182,enthusiastic,1
singularly,0.3583,0.9545454545454546,enraptured,1
well,0.35816,0.22727272727272727,happy,88
tenor,0.35809,0.36363636363636365,rhapsodic,2
jewel,0.35803,0.13636363636363635,enchanted,2
have,0.3579,0.3181818181818182,happy,580
massage,0.35783,0.13636363636363635,orgasmic,1
excite,0.35779,0.7727272727272727,enthusiastic,5
scepticism,0.35753,0.5454545454545454,enthusiastic,3
shyly,0.35749,0.5909090909090909,enraptured,1
incessant,0.35739,0.6818181818181818,exultant,3
audibly,0.35677,0.8636363636363636,exultant,1
silence,0.35658,0.45454545454545453,blissful,10
complacent,0.35657,0.7727272727272727,enthusiastic,1
dream,0.35646,0.6363636363636364,blissful,16
indefinable,0.35634,0.7727272727272727,rapturous,1
explode,0.35608,0.4090909090909091,orgasmic,3
frothy,0.35605,0.6363636363636364,euphoric,1
penniless,0.35591,0.6818181818181818,delirious,2
delicately,0.35536,0.5909090909090909,rhapsodic,2
unreality,0.35536,0.6363636363636364,delirious,1
horribly,0.35519,0.45454545454545453,delirious,2
troubled,0.35515,0.9090909090909091,ravished,1
instantly,0.35488,0.8181818181818182,enraptured,3
guess,0.35485,0.22727272727272727,happy,9
gruff,0.35481,0.36363636363636365,enthusiastic,2
prodigality,0.35471,0.5909090909090909,exultant,1
retreat,0.3544,0.09090909090909091,blissful,1
admire,0.35432,0.45454545454545453,enraptured,5
compliment,0.35427,0.4090909090909091,delighted,2
fiancée,0.35418,0.5,overjoyed,1
obligingly,0.35406,0.6363636363636364,delighted,1
unwillingly,0.35405,0.5454545454545454,ravished,2
noisy,0.35382,0.4090909090909091,joyful,1
devotion,0.35365,0.6363636363636364,enraptured,1
humorously,0.3535,0.6818181818181818,rhapsodic,1
beauty,0.35338,0.45454545454545453,enchanted,7
tell,0.3533,0.2727272727272727,happy,84
elegant,0.35315,0.6818181818181818,joyful,2
ghostly,0.35314,0.7272727272727273,enchanted,6
agreeable,0.35298,0.9545454545454546,happy,1
impatiently,0.35296,0.7727272727272727,enraptured,7
smart,0.35288,0.22727272727272727,enthusiastic,1
innumerable,0.35237,0.8181818181818182,exultant,3
defiantly,0.35234,0.7272727272727273,happy,2
existence,0.35191,0.22727272727272727,blissful,1
sight,0.35184,0.6818181818181818,enraptured,13
fresher,0.3518,0.09090909090909091,happy,1
dull,0.35172,0.8181818181818182,joyous,3
emptiness,0.35105,0.6363636363636364,blissful,1
bad,0.35102,0.18181818181818182,happy,14
indiscernible,0.35096,0.6363636363636364,delirious,1
hesitate,0.35079,0.22727272727272727,happy,9
sheer,0.35066,0.7272727272727273,delirious,3
passion,0.35051,0.5909090909090909,enthusiastic,1
birthday,0.35035,0.4090909090909091,joyous,1
fierce,0.35032,0.5454545454545454,exultant,1
carrying,0.34974,0.045454545454545456,transported,1
consciousness,0.3497,0.4090909090909091,delirious,2
earnestly,0.34941,0.7727272727272727,enraptured,3
glimpse,0.34935,0.6363636363636364,enraptured,4
frantically,0.34918,0.5909090909090909,delirious,1
greeting,0.34915,0.5909090909090909,joyful,1
day,0.34911,0.36363636363636365,joyous,64
disarray,0.3491,0.5,delirious,1
senile,0.3489,0.2727272727272727,delirious,1
faint,0.34887,0.7272727272727273,exultant,12
murmur,0.34885,0.7727272727272727,exultant,16
relentless,0.34883,0.8181818181818182,exultant,1
alive,0.34879,0.6818181818181818,happy,5
determinedly,0.34872,0.8636363636363636,enthusiastic,1
jauntily,0.34833,0.6363636363636364,exultant,2
turbulent,0.34802,0.45454545454545453,joyous,2
imagination,0.34799,0.5909090909090909,delirious,2
will,0.34795,0.2727272727272727,happy,37
delicate,0.34781,0.5,rhapsodic,1
sobs,0.3477,0.6818181818181818,delirious,1
afterward,0.34769,0.5909090909090909,elated,6
strange,0.34763,0.9545454545454546,delirious,8
platonic,0.34762,0.36363636363636365,blissful,1
acute,0.34744,0.2727272727272727,delirious,2
glisten,0.34693,0.6363636363636364,enraptured,4
ashen,0.34687,0.45454545454545453,exultant,2
affection,0.34676,0.8181818181818182,rapturous,2
scarcely,0.34671,0.8181818181818182,exultant,7
worry,0.34659,0.22727272727272727,happy,4
evening,0.34621,0.6818181818181818,joyous,20
rosy,0.34617,0.8181818181818182,joyous,6
peculiarly,0.34617,0.7727272727272727,exultant,2
forward,0.34611,0.4090909090909091,delighted,13
nightingale,0.34604,0.3181818181818182,enchanted,1
muttering,0.34595,0.5909090909090909,delirious,1
chance,0.34582,0.3181818181818182,thrilled,5
offer,0.34518,0.22727272727272727,delighted,3
countryside,0.34506,0.18181818181818182,enchanted,1
tapestried,0.34487,0.5,enchanted,1
fiftieth,0.34483,0.7272727272727273,joyous,1
insistently,0.34477,0.7272727272727273,rhapsodic,1
securely,0.34465,0.045454545454545456,transported,1
vulgar,0.34465,0.7272727272727273,rhapsodic,2
particularly,0.34464,0.36363636363636365,enthusiastic,1
complain,0.34462,0.3181818181818182,happy,4
carriage,0.34458,0.09090909090909091,transported,3
panic,0.34454,0.45454545454545453,delirious,4
menacing,0.34428,0.6818181818181818,exultant,1
introduce,0.34426,0.13636363636363635,delighted,4
pastoral,0.34426,0.2727272727272727,beatific,1
journey,0.34421,0.5909090909090909,joyful,1
obviously,0.34411,0.36363636363636365,happy,6
apparently,0.34392,0.5,overjoyed,6
colossal,0.34372,0.6818181818181818,exultant,4
meditatively,0.34335,0.45454545454545453,enraptured,1
demoniac,0.34319,0.6818181818181818,exultant,1
found,0.34276,0.36363636363636365,overjoyed,4
wonder,0.3426,0.6818181818181818,happy,19
unbroken,0.34254,0.5,blissful,2
kind,0.34253,0.6818181818181818,enthusiastic,12
fan,0.34245,0.36363636363636365,enthusiastic,2
uninflected,0.34237,0.36363636363636365,rhapsodic,1
make,0.34225,0.13636363636363635,happy,102
pathetic,0.342,0.6818181818181818,delirious,1
clever,0.34197,0.45454545454545453,enthusiastic,1
throb,0.34189,0.6363636363636364,orgasmic,1
instant,0.34183,0.7727272727272727,rapturous,4
decent,0.34181,0.09090909090909091,happy,1
silly,0.34177,0.7272727272727273,delirious,2
riot,0.34171,0.36363636363636365,jubilant,1
intensity,0.34171,0.45454545454545453,orgasmic,5
literary,0.34167,0.13636363636363635,rhapsodic,1
fondle,0.34164,0.3181818181818182,orgasmic,1
pitiful,0.34152,0.8181818181818182,delirious,1
solemnly,0.34152,0.6818181818181818,enraptured,2
luckily,0.34119,0.3181818181818182,happy,2
overripe,0.34114,0.4090909090909091,rhapsodic,1
authentically,0.34113,0.8181818181818182,joyful,1
starlight,0.3411,0.22727272727272727,enchanted,1
inevitable,0.34067,0.6818181818181818,joyous,2
weird,0.34012,0.6818181818181818,delirious,1
vague,0.3401,0.36363636363636365,delirious,5
find,0.34008,0.3181818181818182,happy,58
sneer,0.33994,0.36363636363636365,exultant,2
muffled,0.33969,0.7272727272727273,exultant,2
feebly,0.33949,0.5454545454545454,exultant,1
anchored,0.33944,0.36363636363636365,transported,1
nymph,0.33937,0.22727272727272727,enchanted,1
supercilious,0.33931,0.5909090909090909,exultant,2
absolute,0.3393,0.36363636363636365,blissful,4
incredulity,0.33917,0.7272727272727273,rapturous,1
monstrous,0.33914,0.6818181818181818,exultant,1
wanderer,0.33906,0.36363636363636365,enchanted,1
let,0.33879,0.18181818181818182,happy,39
salute,0.33878,0.5454545454545454,jubilant,1
unaffected,0.33832,0.8181818181818182,enraptured,1
dimly,0.33816,0.4090909090909091,enraptured,2
laudable,0.33808,0.5909090909090909,joyous,1
highly,0.33804,0.45454545454545453,enthusiastic,1
intricate,0.338,0.2727272727272727,rhapsodic,1
curiosity,0.3378,0.6363636363636364,enraptured,5
silent,0.33776,0.5454545454545454,enraptured,8
immediately,0.33771,0.5909090909090909,overjoyed,16
locked,0.33731,0.13636363636363635,transported,1
whispering,0.33722,0.4090909090909091,enraptured,1
expanse,0.33707,0.5909090909090909,beatific,1
ultimate,0.33706,0.45454545454545453,orgasmic,1
entertain,0.33697,0.5909090909090909,enraptured,2
violently,0.33686,0.5909090909090909,ravished,5
dismal,0.3368,0.6363636363636364,rapturous,1
deserve,0.33657,0.22727272727272727,happy,2
menagerie,0.33616,0.2727272727272727,enchanted,1
awfully,0.33615,0.7727272727272727,happy,1
drowsiness,0.33615,0.22727272727272727,euphoric,1
unintelligible,0.33613,0.5,delirious,1
ambiguously,0.33613,0.5909090909090909,rhapsodic,1
revelation,0.33602,0.7272727272727273,rapturous,2
devoid,0.33591,0.6363636363636364,beatific,1
likely,0.33579,0.36363636363636365,happy,4
sheepishly,0.33577,0.5454545454545454,elated,1
uncomfortably,0.33571,0.7272727272727273,enraptured,2
atmosphere,0.33568,0.5,jubilant,1
anaemic,0.33528,0.5909090909090909,delirious,1
punctilious,0.33508,0.5,rhapsodic,1
whimper,0.33501,0.6818181818181818,orgasmic,1
owl,0.33468,0.045454545454545456,enchanted,6
help,0.33464,0.22727272727272727,happy,13
unpunctual,0.33464,0.5909090909090909,delirious,1
amid,0.33455,0.5454545454545454,jubilant,1
unexpectedly,0.33451,0.9090909090909091,overjoyed,2
doing,0.33436,0.3181818181818182,happy,1
dear,0.33395,0.6818181818181818,happy,4
pain,0.33391,0.45454545454545453,orgasmic,1
inconsequence,0.33386,0.6818181818181818,exultant,1
clumsy,0.33377,0.5909090909090909,enthusiastic,1
expression,0.33374,0.5,beatific,16
gaudily,0.33363,0.6818181818181818,exultant,1
soul,0.3336,0.6818181818181818,joyful,2
unnaturally,0.33342,0.9090909090909091,enraptured,1
forget,0.33326,0.45454545454545453,happy,25
midsummer,0.33316,0.4090909090909091,blissful,2
malevolence,0.33294,0.5454545454545454,beatific,1
invisible,0.33293,0.18181818181818182,enchanted,6
irrelevantly,0.33291,0.6818181818181818,rhapsodic,1
little,0.33284,0.6363636363636364,happy,103
ramble,0.33283,0.2727272727272727,rhapsodic,1
damn,0.33277,0.36363636363636365,happy,3
anyway,0.3324,0.13636363636363635,happy,1
singing,0.33227,0.7727272727272727,joyful,2
robust,0.33223,0.45454545454545453,enthusiastic,1
slenderly,0.33215,0.22727272727272727,beatific,1
sing,0.33215,0.6818181818181818,joyful,7
derange,0.33187,0.36363636363636365,delirious,2
absently,0.33163,0.22727272727272727,enraptured,3
asleep,0.33157,0.5454545454545454,delirious,11
epigram,0.33141,0.18181818181818182,rhapsodic,1
obscurely,0.33129,0.5454545454545454,rhapsodic,2
complacency,0.33125,0.36363636363636365,blissful,1
coldly,0.33105,0.6363636363636364,enraptured,2
impenetrable,0.33081,0.36363636363636365,enchanted,1
conscious,0.33079,0.7272727272727273,blissful,1
audible,0.33078,0.5909090909090909,orgasmic,2
rakish,0.33049,0.4090909090909091,beatific,1
senselessness,0.33042,0.5909090909090909,delirious,1
unconvincingly,0.33032,0.5909090909090909,delirious,1
vacation,0.33023,0.3181818181818182,blissful,1
labyrinth,0.33015,0.09090909090909091,enchanted,1
truck,0.33004,0.045454545454545456,transported,1
hey,0.32986,0.09090909090909091,happy,1
determined,0.32959,0.45454545454545453,elated,2
enormous,0.32929,0.8181818181818182,exultant,11
hasty,0.32925,0.6363636363636364,exultant,2
challengingly,0.32921,0.7727272727272727,enraptured,1
lurch,0.32905,0.7272727272727273,delirious,3
extemporize,0.32904,0.18181818181818182,rhapsodic,1
impression,0.32903,0.5454545454545454,enthusiastic,8
deplorably,0.32895,0.5454545454545454,ravished,1
sudden,0.32887,0.6363636363636364,joyous,5
procession,0.32876,0.3181818181818182,joyous,2
conceit,0.32858,0.2727272727272727,rhapsodic,1
promise,0.32854,0.5454545454545454,happy,13
oddly,0.32853,0.9090909090909091,enraptured,2
bitter,0.32843,0.7727272727272727,jubilant,1
frankly,0.32839,0.7727272727272727,delirious,1
confusion,0.32831,0.22727272727272727,delirious,6
snobbishly,0.32826,0.5909090909090909,rhapsodic,2
intolerable,0.32799,0.6363636363636364,delirious,1
responsive,0.32789,0.22727272727272727,enthusiastic,1
egotism,0.3277,0.45454545454545453,exultant,1
flushed,0.32768,0.6363636363636364,elated,1
unprosperous,0.32768,0.6363636363636364,exultant,1
stagger,0.32765,0.2727272727272727,delirious,1
prolonged,0.32755,0.5,blissful,1
echo,0.32733,0.45454545454545453,exultant,3
live,0.32703,0.2727272727272727,happy,30
interesting,0.32696,0.4090909090909091,enthusiastic,5
restlessly,0.32673,0.7727272727272727,delirious,2
continue,0.32662,0.22727272727272727,happy,13
feminine,0.32659,0.4090909090909091,orgasmic,1
billow,0.32637,0.45454545454545453,exultant,1
reassure,0.32594,0.4090909090909091,happy,3
obscene,0.32593,0.5,delirious,2
attain,0.32583,0.36363636363636365,blissful,2
flesh,0.32566,0.09090909090909091,ravished,1
intimation,0.32565,0.6363636363636364,beatific,1
blinding,0.32565,0.5909090909090909,delirious,1
tomorrow,0.32565,0.2727272727272727,happy,15
please,0.32558,0.13636363636363635,happy,11
unsteady,0.32542,0.6818181818181818,delirious,1
handsome,0.32527,0.6818181818181818,enthusiastic,3
ache,0.32524,0.6363636363636364,blissful,1
despise,0.32502,0.36363636363636365,enraptured,3
give,0.325,0.22727272727272727,happy,59
pointlessly,0.32486,0.2727272727272727,delirious,2
unforgivably,0.32477,0.6818181818181818,delirious,1
doubt,0.32475,0.3181818181818182,happy,6
privileged,0.32468,0.5909090909090909,blissful,1
desire,0.32455,0.8181818181818182,orgasmic,5
waltz,0.3245,0.5909090909090909,rhapsodic,1
scamper,0.32448,0.5909090909090909,exultant,1
mouthed,0.32442,0.6818181818181818,enthusiastic,1
bless,0.32431,0.3181818181818182,happy,1
imaginary,0.32423,0.36363636363636365,enchanted,1
reassuringly,0.32421,0.8636363636363636,exultant,1
agree,0.32416,0.22727272727272727,happy,9
woman,0.32411,0.3181818181818182,ravished,37
warmth,0.32402,0.7272727272727273,blissful,2
miss,0.32396,0.4090909090909091,thrilled,42
evidently,0.32383,0.6363636363636364,enthusiastic,8
lazy,0.32381,0.3181818181818182,blissful,1
staid,0.32379,0.7727272727272727,enraptured,1
ceremoniously,0.32376,0.8181818181818182,transported,1
grace,0.32372,0.2727272727272727,beatific,1
amuse,0.32356,0.36363636363636365,enraptured,2
twilight,0.32356,0.4090909090909091,blissful,9
mansion,0.32308,0.09090909090909091,enchanted,5
tenderness,0.32305,0.5909090909090909,exultant,1
soothe,0.32282,0.5454545454545454,blissful,1
elaborate,0.32272,0.09090909090909091,rhapsodic,5
absorbing,0.32255,0.5454545454545454,enraptured,2
involuntarily,0.32244,0.5454545454545454,delirious,3
suddenly,0.32244,0.8181818181818182,overjoyed,40
incredulously,0.3221,0.6363636363636364,enraptured,5
vanished,0.32209,0.45454545454545453,enraptured,1
having,0.32201,0.45454545454545453,happy,4
eyed,0.32197,0.6818181818181818,enraptured,5
extreme,0.32191,0.2727272727272727,delirious,1
glow,0.32185,0.7727272727272727,rapturous,9
bitterly,0.32166,0.5909090909090909,elated,1
quickening,0.32164,0.6363636363636364,exultant,1
tense,0.32153,0.5909090909090909,jubilant,3
quietly,0.32148,0.6818181818181818,enraptured,1
dismally,0.32134,0.5,rapturous,1
attention,0.32105,0.22727272727272727,enraptured,6
aggressively,0.32096,0.13636363636363635,enthusiastic,2
foolish,0.32094,0.7727272727272727,enraptured,1
artistic,0.3208,0.45454545454545453,rhapsodic,1
yesterday,0.32079,0.3181818181818182,elated,1
like,0.3207,0.36363636363636365,happy,128
night,0.32069,0.4090909090909091,blissful,77
inhospitably,0.32064,0.5454545454545454,ravished,1
instinctive,0.32059,0.5909090909090909,enthusiastic,1
disdain,0.32049,0.5454545454545454,rapturous,1
chilled,0.32048,0.7272727272727273,blissful,1
lick,0.32042,0.09090909090909091,orgasmic,1
reaction,0.3204,0.45454545454545453,euphoric,3
suffering,0.32039,0.5,delirious,1
isolated,0.32032,0.3181818181818182,transported,1
pretend,0.32023,0.22727272727272727,happy,3
hello,0.32022,0.22727272727272727,happy,8
libertine,0.32019,0.6818181818181818,ravished,1
brisk,0.32014,0.5,enthusiastic,2
laden,0.32011,0.6363636363636364,transported,2
nervously,0.32006,0.5,enraptured,2
unreasoning,0.32001,0.45454545454545453,exultant,1
today,0.31996,0.3181818181818182,happy,7
girlhood,0.31989,0.5454545454545454,enraptured,1
keep,0.31982,0.045454545454545456,happy,26
hardly,0.31966,0.5,happy,9
hurriedly,0.31961,0.6363636363636364,elated,1
suggestiveness,0.31945,0.3181818181818182,rhapsodic,1
thinking,0.31931,0.5,ecstatic,1
sweetie,0.31929,0.5,happy,1
leave,0.31922,0.36363636363636365,happy,70
neat,0.31917,0.3181818181818182,happy,1
far,0.31917,0.22727272727272727,happy,25
m,0.31916,0.3181818181818182,thrilled,2
continually,0.31915,0.4090909090909091,delighted,5
presumptuous,0.31914,0.8181818181818182,enthusiastic,1
contralto,0.31911,0.2727272727272727,exultant,2
chill,0.31904,0.13636363636363635,blissful,1
bitch,0.31899,0.13636363636363635,orgasmic,3
ask,0.31894,0.2727272727272727,happy,59
uneasily,0.31892,0.5909090909090909,enraptured,1
début,0.31891,0.13636363636363635,rapturous,1
partake,0.3187,0.7272727272727273,joyous,1
delicacy,0.31869,0.5,rhapsodic,1
comprehend,0.31854,0.2727272727272727,enraptured,1
lot,0.31846,0.18181818181818182,happy,12
gaudy,0.31843,0.5909090909090909,exultant,1
feign,0.31835,0.36363636363636365,blissful,1
true,0.31821,0.6363636363636364,joyful,9
flutter,0.31821,0.7727272727272727,rapturous,4
peculiar,0.31804,0.6363636363636364,enraptured,3
honour,0.31798,0.13636363636363635,delighted,2
soprano,0.31793,0.36363636363636365,rhapsodic,1
violent,0.31792,0.5,joyous,5
completely,0.31786,0.6363636363636364,blissful,4
ceaselessly,0.31772,0.7727272727272727,delirious,2
dancing,0.31746,0.6818181818181818,joyful,2
squawk,0.31734,0.4090909090909091,exultant,1
rush,0.31733,0.5909090909090909,euphoric,9
tonic,0.31732,0.4090909090909091,euphoric,1
long,0.3173,0.18181818181818182,happy,79
shock,0.31727,0.6818181818181818,overjoyed,6
hush,0.31726,0.5909090909090909,blissful,5
plagiaristic,0.31708,0.3181818181818182,rhapsodic,1
darkness,0.31708,0.45454545454545453,blissful,9
son,0.31696,0.3181818181818182,overjoyed,8
sober,0.31695,0.45454545454545453,euphoric,3
gentlemanly,0.3167,0.36363636363636365,enthusiastic,1
sensibility,0.3165,0.36363636363636365,rhapsodic,1
dripping,0.31645,0.5909090909090909,enraptured,1
inside,0.31622,0.09090909090909091,transported,19
disapproval,0.31617,0.36363636363636365,exultant,1
stable,0.31607,0.22727272727272727,happy,6
unpleasantness,0.31603,0.45454545454545453,blissful,2
naturally,0.31596,0.7272727272727273,happy,3
simple,0.31579,0.18181818181818182,joyful,3
sceptically,0.31575,0.5909090909090909,enthusiastic,1
boy,0.31565,0.5,overjoyed,17
milky,0.31552,0.4090909090909091,blissful,1
fella,0.3155,0.36363636363636365,happy,4
join,0.31547,0.2727272727272727,delighted,6
quartet,0.31535,0.2727272727272727,rhapsodic,2
imperceptibly,0.31533,0.5454545454545454,enraptured,1
tragically,0.31529,0.8181818181818182,delirious,2
plenty,0.31516,0.3181818181818182,enthusiastic,1
dance,0.31498,0.5,joyous,12
inspire,0.31483,0.45454545454545453,joyful,1
damned,0.31464,0.5454545454545454,happy,5
straightforward,0.31434,0.3181818181818182,enthusiastic,1
circus,0.31417,0.18181818181818182,enchanted,1
sterner,0.31416,0.3181818181818182,exultant,1
overpopulated,0.31396,0.09090909090909091,ravished,1
frowning,0.31382,0.4090909090909091,beatific,1
fortuitously,0.31366,0.9090909090909091,overjoyed,1
soak,0.31363,0.22727272727272727,blissful,1
parting,0.31333,0.5,joyous,1
happen,0.31331,0.2727272727272727,happy,30
gyped,0.31331,0.36363636363636365,elated,1
necklace,0.31322,0.09090909090909091,enchanted,1
daughter,0.3132,0.36363636363636365,overjoyed,2
attract,0.31312,0.09090909090909091,enthusiastic,2
anteroom,0.3131,0.2727272727272727,beatific,1
nod,0.31308,0.5454545454545454,rapturous,23
alight,0.3129,0.5,enraptured,1
shorn,0.31279,0.3181818181818182,ravished,1
humiliation,0.31266,0.5454545454545454,orgasmic,1
manner,0.31254,0.18181818181818182,joyful,4
guilty,0.31251,0.5909090909090909,elated,2
fine,0.31235,0.18181818181818182,happy,12
stroll,0.31211,0.45454545454545453,blissful,4
smirk,0.3121,0.5454545454545454,beatific,1
tunelessly,0.31199,0.36363636363636365,delirious,1
hesitation,0.31191,0.36363636363636365,delighted,3
mischief,0.31163,0.2727272727272727,joyous,1
tropical,0.31161,0.2727272727272727,blissful,1
stretcher,0.3115,0.09090909090909091,transported,1
dampen,0.31149,0.5454545454545454,euphoric,1
desperately,0.31135,0.45454545454545453,overjoyed,2
confirm,0.31131,0.2727272727272727,delighted,2
hurry,0.31118,0.2727272727272727,happy,15
reassurance,0.31118,0.5909090909090909,happy,1
isle,0.31103,0.18181818181818182,enchanted,1
husband,0.31099,0.36363636363636365,overjoyed,15
flatter,0.31098,0.045454545454545456,happy,3
rapid,0.31096,0.4090909090909091,enthusiastic,1
remember,0.31093,0.45454545454545453,happy,28
listen,0.31084,0.22727272727272727,enraptured,15
yes,0.31078,0.2727272727272727,happy,24
verge,0.31072,0.6818181818181818,ecstatic,3
marriage,0.31063,0.18181818181818182,blissful,2
possibly,0.31059,0.13636363636363635,happy,3
credulity,0.31042,0.22727272727272727,delirious,1
pessimist,0.3103,0.5,enthusiastic,1
affectation,0.31026,0.22727272727272727,beatific,1
sympathize,0.31007,0.45454545454545453,happy,2
stifling,0.31004,0.36363636363636365,blissful,1
intend,0.31001,0.13636363636363635,happy,5
christmas,0.30996,0.13636363636363635,joyful,4
beast,0.30994,0.13636363636363635,ravished,1
recognize,0.3099,0.22727272727272727,thrilled,2
incessantly,0.30987,0.45454545454545453,enraptured,6
abrupt,0.30967,0.5909090909090909,joyous,1
work,0.30964,0.18181818181818182,happy,18
kiss,0.30957,0.5454545454545454,orgasmic,11
persistent,0.30927,0.2727272727272727,enthusiastic,5
expectantly,0.30925,0.5909090909090909,enraptured,2
vaguely,0.3092,0.6363636363636364,rhapsodic,4
indistinguishably,0.30911,0.5,enraptured,1
stranger,0.30907,0.6363636363636364,ravished,5
try,0.30889,0.13636363636363635,happy,49
unthoughtful,0.30886,0.5909090909090909,joyful,1
unsought,0.30884,0.5,rapturous,1
paralysed,0.30884,0.45454545454545453,delirious,1
swiftly,0.30872,0.5909090909090909,delighted,1
lustreless,0.30868,0.5454545454545454,enraptured,1
grieve,0.30859,0.2727272727272727,joyous,1
infinite,0.30852,0.5454545454545454,blissful,2
possible,0.30851,0.22727272727272727,happy,2
big,0.30838,0.36363636363636365,happy,20
oppressiveness,0.30836,0.2727272727272727,exultant,1
rude,0.30834,0.3181818181818182,enthusiastic,1
vista,0.30834,0.22727272727272727,beatific,1
ship,0.30832,0.045454545454545456,transported,1
resent,0.30819,0.2727272727272727,overjoyed,1
simultaneously,0.30816,0.6818181818181818,enraptured,3
juxtaposition,0.30815,0.5909090909090909,joyous,1
swathe,0.30795,0.45454545454545453,rapturous,1
quick,0.30791,0.3181818181818182,happy,4
blankly,0.30789,0.22727272727272727,enraptured,4
especially,0.30763,0.4090909090909091,happy,2
exalt,0.30756,0.13636363636363635,exultant,1
rudely,0.30754,0.5454545454545454,ravished,1
illusion,0.30744,0.2727272727272727,blissful,1
gesture,0.30732,0.45454545454545453,rapturous,6
wrong,0.30725,0.18181818181818182,happy,7
directly,0.30721,0.045454545454545456,transported,2
appalling,0.30701,0.6363636363636364,delighted,1
hard,0.30691,0.13636363636363635,happy,20
weekend,0.30687,0.2727272727272727,blissful,2
sunset,0.3068,0.22727272727272727,blissful,1
decide,0.3068,0.18181818181818182,happy,5
glory,0.30665,0.6818181818181818,exultant,1
smooth,0.30654,0.4090909090909091,blissful,1
compressed,0.3064,0.09090909090909091,transported,1
inform,0.30608,0.2727272727272727,delighted,5
loneliness,0.30607,0.4090909090909091,blissful,3
universal,0.306,0.36363636363636365,rapturous,1
rout,0.30595,0.22727272727272727,exultant,1
traverse,0.30592,0.09090909090909091,transported,1
elaborateness,0.30579,0.22727272727272727,rhapsodic,1
apologetically,0.30566,0.5909090909090909,elated,1
massive,0.30563,0.4090909090909091,rapturous,1
experience,0.30561,0.5454545454545454,blissful,2
unfold,0.30553,0.18181818181818182,enraptured,1
extravaganza,0.30542,0.6818181818181818,joyous,1
unjustly,0.30538,0.09090909090909091,ravished,1
vicariously,0.3053,0.7272727272727273,enraptured,1
careless,0.30528,0.7272727272727273,enthusiastic,5
dishevel,0.30515,0.45454545454545453,beatific,1
glint,0.30506,0.5454545454545454,exultant,2
